id,action_type,title,platform,user_id,timestamp,contents_id_content,youtube_streams_id_streams,category_id,module_name,source
5e746858-ec31-4e4f-a727-77afce6d7a4c,view_page,Usia Harapan Hidup,android,ad211782-6efa-4676-ba2f-8b4be1bc3dc3,2026-08-09T06:50:51.319847+00:00,,,3,fitur,synthetic
fc519b89-3ea6-4be9-96b1-f1df139a8914,view_page,Penduduk Menurut Jenis Kelamin,android,e0442bfb-1f98-466a-aec7-d5e0749c9bde,2026-08-09T12:54:55.173797+00:00,,,5,fitur,synthetic
db08f30f-79bd-4cc4-9ee3-00e4752afb46,view_page,Statistik Hortikultura Kota Malang 2023,android,471bb4c8-5fcf-40d4-8513-47d746ad0aa9,2026-08-10T00:11:45.469966+00:00,8f0a817b-e98f-4e42-8149-9b06ea37eb52,,6,publikasi,synthetic
7b44f5b0-f533-4a83-9879-1912114316a5,view_page,"Perkembangan Indeks Harga Konsumen Kota Malang, Juli 2022",android,c6cba3cd-f16e-4d37-817a-a84907c6087f,2026-08-10T00:23:35.693102+00:00,44aa502f-a67f-49a1-898a-52ae134a4608,,1,brs,synthetic
0ce68f5a-64cd-4f92-bd72-1073d7f73e32,view_pdf,Profil Kemiskinan Kota Malang Tahun 2024,android,1ec352f3-34a8-45f4-945d-8d792cd01669,2026-08-10T07:59:03.370517+00:00,20161235-08fe-45bb-9583-0cd8bdf69030,,4,publikasi,synthetic
e2ba0616-bf71-4f36-97a5-2d629eada28d,view_page,Produk Domestik Regional Bruto Kota Malang Menurut Pengeluaran 2012-2016,ios,1236cc02-5721-4a03-9654-f79d404ab90d,2026-08-10T08:53:49.139596+00:00,2294aa72-a2e9-4a92-8217-a4d3595c8b6d,,7,publikasi,synthetic
c79e26a7-3c35-4fd9-968e-4389af7f84a1,view_page,Produksi Padi & Beras,android,36c8103c-4abc-40f4-860b-fa8e6ab050f4,2026-08-10T11:47:16.000894+00:00,,,6,fitur,synthetic
5d1fe1d8-90ae-4774-b411-134fdd00a26c,view_page,"Ketenagakerjaan Kota Malang, Agustus 2023",android,354736d1-9fa6-436b-9e13-019852ece4e3,2026-08-10T19:38:13.667204+00:00,19072406-303f-47d9-8be5-c40c86a2b19f,,2,infografis,synthetic
e4880df1-93a0-4ab8-8400-e6d7cd6d8c96,view_pdf,"Indeks Pembangunan Manusia (IPM) Kota Malang Tahun 2020 Mencapai 81,45",android,1bc71c80-6ad5-41f4-a74c-529bf42fc0e8,2026-08-10T19:38:30.795445+00:00,627141ec-f676-4c19-a6f5-59994ad8e4ed,,3,brs,synthetic
3df84b97-5c9e-428e-af86-732a811596d2,view_page,STATISTIK DAERAH KECAMATAN KLOJEN 2015,ios,3a11961a-a7b7-4b4c-9890-949e5f05825f,2026-08-10T20:56:11.928960+00:00,6d0cf928-e7e0-4a4e-bf2c-2b35ec4d46c4,,5,publikasi,synthetic
d99794ca-a197-4b74-b111-e1b1bb858764,view_page,Ketenagakerjaan Kota Malang 2022,ios,484ec8ff-3084-40ac-8cc1-a8e715a8703c,2026-08-10T23:39:23.319394+00:00,8c4d3fa7-f8d0-485d-ba89-f8b4e0630f87,,2,publikasi,synthetic
084ce7da-c8a7-4668-9a9e-4f97ba4782ce,view_pdf,Indeks Ketimpangan Gender Kota Malang Tahun 2024(1),android,8721f7bd-0abb-4c6c-8ee7-4c2c1816e45c,2026-08-11T00:52:12.922014+00:00,954126ab-b311-4140-9b47-5cc3deab6f17,,3,infografis,synthetic
3da34847-c657-4bda-8b82-247eadd7a552,view_pdf,Luas Panen dan Produksi Padidi Kota Malang 2025 (Angka Tetap),android,7ae971d7-24f3-4efe-bd2b-4e6ebecf07cd,2026-08-11T02:43:20.452215+00:00,274c88c0-91b3-497d-8324-095a0dde3ccc,,6,brs,synthetic
eae4a326-829d-4653-9770-b85305f44dee,download_file,Kemiskinan Kota Malang Tahun 2022,ios,05f5ce3c-ebe0-4dbf-8918-fad114cf99fd,2026-08-11T04:14:07.870119+00:00,9b4c6d22-c27c-42aa-ac4b-b7a8d89ae948,,4,infografis,synthetic
ab51623a-0619-4af7-90d8-204060e4b27d,view_pdf,Statistik Daerah Kecamatan Klojen 2014,android,b65f63dd-b8c8-491a-8228-0123cfaa4ad5,2026-08-11T04:15:57.272623+00:00,74d2b5a0-19d3-45ab-98a8-9b3b175a107b,,5,publikasi,synthetic
f4134bae-3b8e-47b8-8e9b-e94a1a9952fa,view_page,Luas Panen dan Produksi Padi di Kota Malang 2021 Hasil Kegiatan Pandataan Statistik Pertanian Tanaman Pangan Terintegrasi dengan Metode Kerangka Sampel Area,android,5387b842-a6de-49a7-bad2-f07bebc14b78,2026-08-11T09:18:52.569090+00:00,cfe63bb8-bf95-4ff3-af16-0f7836dd5082,,6,publikasi,synthetic
e816b6e9-fed5-4255-a5a1-fa5f453fc9ad,view_page,Tingkat Kemiskinan,android,32510cc6-f2a8-4d1c-805e-57ed94dc51c3,2026-08-11T09:52:46.005096+00:00,,,4,fitur,synthetic
9a2c4ab0-ecba-4677-a5e9-0234270a2cf9,view_page,Luas Panen dan Produksi Padi di Kota Malang Tahun 2022 Hasil Kegiatan Statistik Tanaman Pangan Terintegrasi dengan Metode Kerangka Sampel Area,android,92938329-ecaa-4dea-b2e9-2e6cc1e38b2d,2026-08-11T10:12:38.233899+00:00,4f0866c1-c251-4c93-a93b-7d2a7a7be0a3,,6,publikasi,synthetic
f9a2d615-26ef-4699-9ee4-4787af24de1d,download_file,Indikator Kesejahteraan Rakyat Kota Malang 2024,android,771a3ab5-1bc8-4fd6-9724-78014e35a1f9,2026-08-11T10:34:28.179495+00:00,2b3e2582-efaa-42d2-9af0-c57e5eb74333,,7,publikasi,synthetic
8d9f96a7-09f0-427b-be47-604291629037,view_pdf,Kecamatan Klojen Dalam Angka 1995,android,2246636f-41f5-4a9f-9bf7-7049b84b6a21,2026-08-11T10:42:22.744136+00:00,af8aa979-04fc-4781-8ca2-9f8d877ee21e,,5,publikasi,synthetic
be68fa21-52d7-44f3-b940-71880abb6295,view_pdf,Statistik Hortikultura Kota Malang 2022,android,856ccb73-e51f-4c43-ac61-cb313269b8a7,2026-08-11T20:06:47.350784+00:00,be7dd977-5fa8-4478-a0eb-cfeef341e497,,6,publikasi,synthetic
3522c116-b937-4dca-9835-c2d0e6e009fa,view_page,Statistik Kesejahteraan Rakyat Kota Malang 2022,android,334ae279-e67b-4170-94b4-3399ba6d525c,2026-08-11T21:03:19.625557+00:00,bf092690-2f01-4150-a035-6bda27846f08,,7,publikasi,synthetic
5244a9bc-7687-4c08-a650-096b302f08ab,download_file,Produk Domestik Regional Bruto Kota Malang Menurut Pengeluaran 2016 - 2020,android,97024041-21c5-46e1-b17d-e672f680b725,2026-08-11T23:56:24.451634+00:00,1a8f3074-aa2e-4b73-af21-d6991293d908,,7,publikasi,synthetic
32b19b80-ebd8-42e3-9378-02f050845bbe,view_page,Statistik Pendidikan Kota Malang 2018,android,bcd15739-1dc6-4259-b2e9-840519722466,2026-08-12T10:55:26.020201+00:00,20df62d8-e69b-44ce-bc32-e6f0de52ddfc,,3,publikasi,synthetic
56cf8d90-9f2d-472e-a25b-a2694803db6d,view_pdf,"Indeks Ketimpangan Gender Kota Malang Tahun 2025 sebesar 0,137",android,b094828c-05a5-415e-82f1-f4be09a62884,2026-08-12T11:33:01.930447+00:00,17119014-7c3e-4b2d-89d4-1df8cbfa530f,,3,brs,synthetic
9bfcc08f-df7f-4809-9188-11234a42b409,view_page,Harapan Lama Sekolah,android,fbfdcf58-0383-43bd-8e14-4c9cad1806f5,2026-08-12T15:04:20.973053+00:00,,,3,fitur,synthetic
56d7b3e7-5618-453d-96b5-36a1cf9ca519,view_page,Tingkat Pengangguran Terbuka,android,3f062f0f-7456-4980-abf4-708e62f8acee,2026-08-12T15:57:18.625574+00:00,,,2,fitur,synthetic
92cb8e5e-71a2-44df-8156-f7c3eb7b7d81,view_page,Analisis Hasil Survei Kebutuhan Data BPS Kota Malang Tahun 2024,android,3aa2c559-909d-4378-8724-9475adeb8d58,2026-08-12T20:46:23.646297+00:00,2057b1b0-b780-4b40-89af-b6e988757f34,,1,publikasi,synthetic
c37f9864-f0fa-44a2-b33d-990dbc03d8af,view_page,Luas Panen dan Produksi Padi di Kota Malang Tahun 2024(1),android,78e9f7e7-e063-421e-b321-cc7fbdf4a66b,2026-08-13T12:15:16.779047+00:00,2698940f-6dbb-4e86-8033-64528914bd73,,6,infografis,synthetic
b935a78f-6ccf-4ab9-bf93-81685e094edc,view_page,Jumlah Angkatan Kerja Kota Malang pada Agustus 2025 sebanyak 486.794 orang,android,ec9ff1aa-e026-4b2c-9b58-909cb2ac4857,2026-08-13T15:38:32.863680+00:00,46f26082-e68b-4b7d-948d-5afbcf93626c,,2,brs,synthetic
8e496869-65b2-459e-977a-786d2c6001dd,view_page,Luas Panen dan Produksi Padidi Kota Malang 2025 (Angka Tetap)(1)2026-03-09,android,93741b83-40b9-4da5-97bf-dac7a25831e8,2026-08-13T19:18:44.061653+00:00,09dde2b6-815c-4310-8a75-4bc179e81958,,6,infografis,synthetic
1f3178bd-7d0c-4530-a9c5-07dcb26c6ed3,view_page,Kecamatan Sukun Dalam Angka 2024,android,08f1f771-9918-4885-a8de-3e5392971edb,2026-08-13T19:20:34.954174+00:00,43de6e56-1292-4804-b31a-b3dd64b5145d,,5,publikasi,synthetic
b6cc159b-60f8-4d99-82b5-d981fcbb503a,view_page,Produksi Padi & Beras,android,98ac706e-352b-46a3-ac37-fb83e79c4b29,2026-08-13T20:51:24.952621+00:00,,,6,fitur,synthetic
5ac4841d-5a0a-43e6-aa15-46354099b23f,view_pdf,Luas Panen dan Produksi Padi di Kota Malang 2023,ios,bef82929-860f-4645-972d-20912667ff58,2026-08-14T00:46:21.985515+00:00,423e8ff7-eb17-42ab-a82e-688db4ec3bcb,,6,brs,synthetic
ac30c192-86e0-41cf-86da-9a82ca1c4134,view_page,Profil Kemiskinan Kota Malang 2021,android,354d9152-12c1-4771-8920-8dc5f834c7b5,2026-08-14T04:49:10.226308+00:00,a011ebb7-c5ea-4e31-ac97-5c40a0bb715a,,4,infografis,synthetic
b7323034-632e-48be-8cef-ce095e39e703,view_page,Statistik Hortikultura Kota Malang 2020,ios,f71f407f-7dc0-45c2-87db-987647b0ac19,2026-08-14T09:32:53.300563+00:00,6920507a-2d63-401b-9774-1c3d2936adf3,,6,publikasi,synthetic
4f598b41-5ec8-49fd-9146-b1c904d77231,view_page,Gini Rasio Kota Malang,android,1da75b54-0804-4637-91a3-51c7ad41781b,2026-08-14T09:44:30.058565+00:00,,,7,fitur,synthetic
629df20a-0965-4cd1-82b3-4f954e19186b,view_pdf,Kecamatan Klojen Dalam Angka 2014,android,04519834-c652-41d4-8891-3101290b5b37,2026-08-14T17:50:28.856553+00:00,88dc4493-6547-466b-992b-490f0e33e1b0,,5,publikasi,synthetic
95fa323d-b327-4669-9077-5195493e5a95,view_page,Laju Pertumbuhan Ekonomi,android,48c1a931-977a-41f4-99a6-64f3a90ba663,2026-08-14T19:07:47.347710+00:00,,,1,fitur,synthetic
92080a7e-9fd5-4cf8-acad-5a829b548aa5,view_pdf,Indeks Pembangunan Manusia (IPM) Kota Malang 2018,ios,e34f7d07-247c-4042-a732-f50c1ee2d370,2026-08-15T00:57:49.906504+00:00,26b4b0b9-cb64-4f15-b135-fc92f0fb25c5,,3,brs,synthetic
cb6758f1-6d62-49cd-ae94-55a2b30ac1c3,view_page,PRODUK DOMESTIK REGIONAL BRUTO KOTA MALANG MENURUT PENGELUARAN 2013-2017,android,1df67d95-a0fb-4867-9c3e-779a608d6ef1,2026-08-15T12:38:49.594039+00:00,ef144e76-fc23-4a00-bd86-1f673140e039,,7,publikasi,synthetic
8a10c2e2-9c4b-4992-92b5-f3663479d39d,view_page,Penduduk Menurut Kecamatan,android,ffa8953b-2397-4cff-91ee-ed96dbb6c1c7,2026-08-15T13:39:32.805402+00:00,,,5,fitur,synthetic
da0d715a-49da-4863-ab89-6404188a6b23,view_page,Perkembangan Indeks Harga Konsumen/Inflasi juni 2016,android,c9ac9db7-f880-46cf-a74f-c55ab9a43184,2026-08-15T13:44:50.010773+00:00,e9a0fc58-32b4-415a-871e-16fc02311749,,1,brs,synthetic
4fe3b17d-d961-450e-997e-84172b84f9db,download_file,Kecamatan Kedungkandang Dalam Angka 2014,android,b105c128-482a-4d72-ba70-14d642e0ea25,2026-08-15T20:08:26.740136+00:00,43dedc49-26ad-48fa-9f00-342478bb6398,,5,publikasi,synthetic
3013b798-783f-480a-846b-6a9b20bfc0c3,view_pdf,Pariwisata April 2022,android,16e0d911-eef1-4a93-a491-d79102dbf13e,2026-08-15T23:09:20.191220+00:00,07d6814c-b247-4f89-962b-51b233307602,,1,infografis,synthetic
5f5d80fb-cdf4-4a98-9b02-85db07eca2e3,view_page,Statistik Kesejahteraan Rakyat Kota Malang 2024,android,93741b83-40b9-4da5-97bf-dac7a25831e8,2026-08-16T02:22:38.277002+00:00,13a86f0c-99a9-44be-afd2-453651e27bc8,,7,publikasi,synthetic
48269c4a-94af-4326-b175-b972f9145fa1,view_page,Luas Panen dan Produksi Padidi Kota Malang 2025 (Angka Tetap),android,72ff2567-cb58-4327-80d7-bce760a0fc83,2026-08-16T04:21:34.954889+00:00,274c88c0-91b3-497d-8324-095a0dde3ccc,,6,brs,synthetic
2849314a-1f27-43ab-bddd-6927550c3e32,view_pdf,"Profil Kemiskinan Kota Malang, Maret 2025(1)2025-09-25",android,cd7b74b3-ca2e-4a4c-adf1-130719538ed6,2026-08-16T05:05:06.671774+00:00,2f5ec6f2-a8cf-4f8a-b46f-c0cab756f714,,4,infografis,synthetic
3debae32-1aa1-46ff-a2ff-ecdd2e55d51a,view_page,Penduduk Bekerja (IPM),ios,ba200dc0-7b28-46b8-a214-abef06d064a7,2026-08-16T07:03:56.404552+00:00,,,3,fitur,synthetic
f91c07e4-26f2-4d8f-8269-c39e059c7e82,view_page,Penduduk Menurut Jenis Kelamin,android,8cb4cede-9256-4306-bb13-308e5fa45b1a,2026-08-16T07:55:53.000613+00:00,,,5,fitur,synthetic
2b34c541-868f-479f-aa60-89373824382d,download_file,Statistik Kesejahteraan Rakyat Kota Malang 2024,android,3f062f0f-7456-4980-abf4-708e62f8acee,2026-08-16T10:53:31.030910+00:00,13a86f0c-99a9-44be-afd2-453651e27bc8,,7,publikasi,synthetic
c4cbfd3a-44cb-4114-850f-c010679002e3,download_file,Luas Panen dan Produksi Padi di Kota Malang Tahun 2022 Hasil Kegiatan Statistik Tanaman Pangan Terintegrasi dengan Metode Kerangka Sampel Area,android,83ab3e8c-20c1-4546-96d3-8ae82e493b2c,2026-08-16T11:47:08.836415+00:00,4f0866c1-c251-4c93-a93b-7d2a7a7be0a3,,6,publikasi,synthetic
d770c023-fd92-4632-b197-a5bc361a76a3,view_page,Kecamatan Sukun Dalam Angka 2000,android,19b9ed50-f8c1-4fbe-a1a9-e9ca93089c08,2026-08-16T12:30:28.789481+00:00,7a54fa98-c7c5-4d53-adea-3f0f732344a6,,5,publikasi,synthetic
f64a846b-e0d6-43f9-a315-43ce61700250,download_file,"Tingkat Penghunian Kamar (TPK) di Kota Malang bulan November 2025 sebesar 50,64 Persen",android,5387b842-a6de-49a7-bad2-f07bebc14b78,2026-08-16T20:58:21.881280+00:00,0a80c24f-e5e5-48ba-922b-fa618b2f7237,,1,brs,synthetic
00a42038-c9cf-4ae4-9aa0-d6af7f668c4a,view_page,Angkatan Kerja Kota Malang 2018,android,b5a4700e-696a-4ca4-a324-35c2dc358107,2026-08-17T08:32:31.326206+00:00,7d5a7711-995e-44ed-8cd6-fe1c23960c94,,2,infografis,synthetic
f715233c-86ac-4a39-84fe-e26ef46f67b3,view_page,Kecamatan Sukun Dalam Angka 2024,android,8721f7bd-0abb-4c6c-8ee7-4c2c1816e45c,2026-08-17T19:49:11.899886+00:00,43de6e56-1292-4804-b31a-b3dd64b5145d,,5,publikasi,synthetic
931a6659-4cf9-42cb-bbe9-6c239b6e4a3c,download_file,Luas Panen dan Produksi Padi di Kota Malang 2023,ios,be5b4df2-0af6-46aa-9102-516777c027f2,2026-08-18T02:22:06.430823+00:00,423e8ff7-eb17-42ab-a82e-688db4ec3bcb,,6,brs,synthetic
29408b7a-2773-477b-832e-9e5fb6da9dde,view_page,Indeks Kedalaman Kemiskinan,android,dce7c1be-a658-45fc-854e-fc568bbbc582,2026-08-18T09:32:45.152934+00:00,,,4,fitur,synthetic
48442212-4dab-480d-9597-6e5e5fd5e857,view_page,Produksi Padi & Beras,ios,dfd5d8d2-c877-4756-98c5-08ebc6fdea0c,2026-08-18T17:55:37.672270+00:00,,,6,fitur,synthetic
dac06b27-3d52-450b-96ec-09f23bbc7b4c,download_file,Luas Panen dan Produksi Padidi Kota Malang 2025 (Angka Tetap),ios,8efd9109-1544-4d8f-9d5a-c3598061fe9c,2026-08-18T19:52:11.176999+00:00,274c88c0-91b3-497d-8324-095a0dde3ccc,,6,brs,synthetic
cb0380e3-ab96-4c7f-bd6d-91d8912f801b,view_page,Halaman Login,ios,,2026-08-19 17:14:49.747336+00,,,,auth,real
4941c9d4-6ee7-425f-b9fa-ca8346f65605,click_login_google,Masuk dengan Google (Native),ios,,2026-08-19 17:15:12.9069+00,,,,auth,real
072d8d29-f336-4701-96bc-e62dc4ac70e7,login_success,Login Google Sukses,ios,testessl846@gmail.com,2026-08-19 17:15:31.992846+00,,,,auth,real
4885a029-0f93-468b-855e-924108ea7a0d,login_success,Login Google Native Sukses,ios,testessl846@gmail.com,2026-08-19 17:15:32.070794+00,,,,auth,real
5302f3c5-ae18-474b-9eca-78865191a6fb,view_page,Tenaga Kerja,ios,testessl846@gmail.com,2026-08-19 17:17:16.904644+00,,,2,fitur,real
049d4c3a-ab29-471e-8580-a14348d21c2d,view_page,Tingkat Pengangguran,ios,testessl846@gmail.com,2026-08-19 17:17:19.020623+00,,,2,fitur,real
8ce7e8e5-1acc-478a-a485-8389e8eab539,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-19 17:17:24.182855+00,,,,berita,real
82acd618-5ced-4eb7-8c85-b42bece338d1,view_pdf,Jumlah Angkatan Kerja Kota Malang pada Agustus 2025 sebanyak 486.794 orang,ios,testessl846@gmail.com,2026-08-19 17:17:30.195791+00,,,2,fitur,real
c9d27dba-cedb-41a0-8e68-55d39de549e1,view_page,Kependudukan,ios,testessl846@gmail.com,2026-08-19 17:17:56.201475+00,,,5,fitur,real
8ec4f7c6-a1d6-4905-9e05-a0d3e2d3c32d,view_page,Penduduk Menurut Jenis Kelamin,ios,testessl846@gmail.com,2026-08-19 17:17:58.829014+00,,,5,fitur,real
d93021f5-422b-4717-891f-82de8a549268,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-19 17:18:05.033323+00,,,,berita,real
e288dd95-628e-443c-be81-35d473742f74,view_pdf,"Persentase penduduk miskin di Kota Malang pada Maret 2025 sebesar 3,85 persen, mengalami penurunan jika dibandingkan tahun sebelumnya.",ios,testessl846@gmail.com,2026-08-19 17:18:11.778853+00,,,4,fitur,real
f82d2655-7994-4761-9b19-8d7efbd56e4d,view_publikasi_list,Temukan Publikasi lainnya,ios,testessl846@gmail.com,2026-08-19 17:18:23.411277+00,,,,publikasi,real
279a9ce0-2aeb-42ec-ba69-0ce85504b6b7,view_pdf,Profil Kemiskinan Kota Malang Tahun 2024,ios,testessl846@gmail.com,2026-08-19 17:18:28.263242+00,,,4,fitur,real
dd716302-34fa-4d22-a5bf-190326994054,view_page,IPM,ios,testessl846@gmail.com,2026-08-19 17:19:30.160158+00,,,3,fitur,real
367b0726-6478-40af-ace9-643ce878e19b,view_page,Daya Beli,ios,testessl846@gmail.com,2026-08-19 17:19:32.043563+00,,,3,fitur,real
1fd39301-0893-4053-9cf9-22529b812e00,view_infografis_list,Temukan Infografis lainnya,ios,testessl846@gmail.com,2026-08-19 17:19:36.295053+00,,,,infografis,real
44535f64-0886-4be3-a3bb-cd658433a19e,view_pdf,"Mei 2026 Kota Malang  inflasi Year-on-Year (y-on-y) sebesar 3,1 persen(1)2026-06-02",ios,testessl846@gmail.com,2026-08-19 17:19:48.983546+00,,,1,fitur,real
53e7c85e-a43e-4fab-a6d7-890188b5bb21,view_pdf,Kecamatan Kedungkandang Dalam Angka 1992,android,d5ede6b6-6d31-4111-85b6-e570529a467f,2026-08-19T02:21:28.015444+00:00,20c1478d-7aab-4b02-a79a-d42d78c982f7,,5,publikasi,synthetic
93e01113-d1c8-4f2e-88f7-29872f2637db,download_file,Profil Kemiskinan Kota Malang 2021,ios,8873781a-4dc5-4524-ba23-9426b6fecbd1,2026-08-19T03:44:50.190255+00:00,a011ebb7-c5ea-4e31-ac97-5c40a0bb715a,,4,infografis,synthetic
91eb0808-be06-411a-bc6c-7cf27119178e,view_pdf,"Profil Kemiskinan Kota Malang, Maret 2019",android,e739a4fa-f3c3-467a-92ff-a1a0831a59e8,2026-08-19T05:02:49.443304+00:00,e51ab844-bd48-4c09-a494-f89028af48e9,,4,brs,synthetic
00426246-53a5-4f0f-bf80-41f3064a734e,view_page,Penduduk Menurut Kecamatan,android,b96ba36e-23ed-45ac-be40-bc6a424bdbc1,2026-08-19T12:24:36.325505+00:00,,,5,fitur,synthetic
a1db7bbd-2c22-4d72-bbe9-38e456cd3cf0,view_page,Gini Rasio Kota Malang,android,72ff2567-cb58-4327-80d7-bce760a0fc83,2026-08-19T12:34:16.984427+00:00,,,7,fitur,synthetic
3fb7461a-3089-4439-bb8b-4dc6cb4d93c4,view_pdf,"April 2021 Kota Malang Mengalami Inflasi Sebesar 0,10 Persen",android,9be3ca8f-b8e7-4338-9341-8b40bc9ab17c,2026-08-19T15:02:37.158687+00:00,7a25572d-94b5-43b1-aea3-bc72447faee5,,1,brs,synthetic
d94e7eae-b458-425a-acaa-640ad86f7da2,view_pdf,Luas Panen dan Produksi Padi di Kota Malang Tahun 2022 Hasil Kegiatan Statistik Tanaman Pangan Terintegrasi dengan Metode Kerangka Sampel Area,android,24fda731-9dff-4abc-a18d-4b0c71524787,2026-08-19T15:27:22.894361+00:00,4f0866c1-c251-4c93-a93b-7d2a7a7be0a3,,6,publikasi,synthetic
ca2ffaa8-aa72-4194-88a6-95d4356d844d,download_file,"Keadaan Ketenagakerjaan Kota Malang, Agustus 2021",android,9b0574f3-83d6-462b-b49f-4ab33e682cd5,2026-08-19T18:35:13.563123+00:00,c04fe533-cfe9-4bf3-89a4-d3f58ae58463,,2,infografis,synthetic
fabd1781-4b2a-4a0a-9a39-efb1f8fe6416,view_page,"Persentase penduduk miskin di Kota Malang pada Maret 2025 sebesar 3,85 persen, mengalami penurunan jika dibandingkan tahun sebelumnya.",android,8f05240d-d20a-4964-8007-17dcbe2c2195,2026-08-19T20:33:50.833599+00:00,93297b81-adf1-4fdc-98b8-809061b98fe2,,4,brs,synthetic
a66a2b70-8071-470c-9374-9675930c50ea,download_file,Statistik Kesejahteraan Rakyat Kota Malang 2023,android,9b0574f3-83d6-462b-b49f-4ab33e682cd5,2026-08-19T20:54:39.114691+00:00,6a66718c-d86c-46af-afb7-06cac8d77fdc,,7,publikasi,synthetic
0d718056-1903-4ed0-96b7-7c6da46fec65,download_file,Profil Kemiskinan Kota Malang 2021,android,9605dd6a-f30d-4b71-9385-d4876cdee392,2026-08-19T21:22:11.405412+00:00,a011ebb7-c5ea-4e31-ac97-5c40a0bb715a,,4,infografis,synthetic
2fb52a6c-5a1f-4b92-a23c-7b5224e73a79,view_pdf,Indeks Pembangunan Manusia (IPM) Kota Malang Tahun 2025(1)2025-12-01,android,c26ea14f-ef65-4360-9c16-cd142e149555,2026-08-19T21:37:35.347380+00:00,8e757553-8ea9-4d4f-9a5f-afb6488460dd,,3,infografis,synthetic
d3c54115-0dc0-4866-a0dc-f63986f26307,view_page,Indeks Pembangunan Manusia (IPM) Kota Malang Tahun 2023,ios,5f5bedb5-5710-4e51-be85-dd92c98955a5,2026-08-19T22:32:41.203998+00:00,f10de9d8-443a-4281-99ac-1dbeb3b48d12,,3,brs,synthetic
7d9ab36e-45e3-4251-9129-0805a4325439,view_page,Tenaga Kerja,ios,testessl846@gmail.com,2026-08-20 01:22:00.428562+00,,,2,fitur,real
00482ee6-b3af-4ccf-8a33-b967ae16b384,view_page,Tingkat Pengangguran,ios,testessl846@gmail.com,2026-08-20 01:22:01.431723+00,,,2,fitur,real
0c0e3e93-f811-4199-a7aa-2bd888b1da48,view_page,Angkatan Kerja Menurut Pendidikan,ios,testessl846@gmail.com,2026-08-20 01:22:03.587309+00,,,2,fitur,real
c385187b-8382-4fa1-8828-70182ca57d8f,view_page,Perekonomian,ios,testessl846@gmail.com,2026-08-20 01:22:10.114573+00,,,1,fitur,real
ac8eaea3-df53-436f-b23f-a4846eb7ec90,view_page,Kemiskinan,ios,testessl846@gmail.com,2026-08-20 01:22:15.969082+00,,,4,fitur,real
db11579b-32ee-4545-b300-5cdd99716a74,view_page,Tingkat Kemiskinan,ios,testessl846@gmail.com,2026-08-20 01:22:18.184235+00,,,4,fitur,real
d977008f-b227-4bbb-a4cc-855c241adcea,view_page,Tenaga Kerja,ios,testessl846@gmail.com,2026-08-20 01:51:56.866179+00,,,2,fitur,real
4584d467-d8fa-4853-9cae-acaa52b88136,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-20 01:52:34.873806+00,,,,berita,real
68a8b97c-de10-4236-b7d6-6214920a4b7a,view_pdf,Jumlah Angkatan Kerja Kota Malang pada Agustus 2025 sebanyak 486.794 orang,ios,testessl846@gmail.com,2026-08-20 01:52:40.396627+00,,,2,fitur,real
a17c315e-9024-4998-ab26-e333a00f31b5,view_pdf,"Keadaan Ketenagakerjaan Kota Malang, Agustus 2020",ios,testessl846@gmail.com,2026-08-20 01:56:15.253729+00,,,2,fitur,real
b4caa30d-f938-4e7a-bd0b-a0fd18290799,view_page,Tenaga Kerja,ios,testessl846@gmail.com,2026-08-20 01:57:41.071144+00,,,2,fitur,real
090853a3-e20f-4765-aa1c-3cbaacacf859,view_page,Tingkat Pengangguran,ios,testessl846@gmail.com,2026-08-20 01:57:47.898325+00,,,2,fitur,real
21738313-7bc3-464a-b315-693b46e16c8c,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-20 02:04:27.148714+00,,,,berita,real
2d97243f-5c6a-4d17-b80b-cbab3ab38b28,view_page,Penduduk Bekerja (IPM),ios,testessl846@gmail.com,2026-08-20 02:04:59.480789+00,,,3,fitur,real
4c6cf13b-5fbe-4879-9863-2080b1830f95,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-20 02:05:02.933667+00,,,,berita,real
43dc2341-c5f9-4304-a038-e2fb2398c4da,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-20 02:06:30.67045+00,,,,berita,real
c4f892d5-758d-41f6-ac36-539296ef42e8,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-20 02:09:06.659788+00,,,,berita,real
9a971db4-989d-4588-bbfe-54bd215a4575,view_page,Tenaga Kerja,ios,testessl846@gmail.com,2026-08-20 02:10:00.463897+00,,,2,fitur,real
d5b783d6-75b2-43cc-aa45-ee1b5232bfe7,view_page,Tenaga Kerja,ios,testessl846@gmail.com,2026-08-20 02:10:05.41383+00,,,2,fitur,real
0e2bd455-a4d4-479d-8052-de9a97daced5,view_page,Angkatan Kerja Menurut Pendidikan,ios,testessl846@gmail.com,2026-08-20 02:10:08.094671+00,,,2,fitur,real
fa5d7235-432f-4ad4-8c0f-fd733f50a20a,view_brs_list,Temukan BRS lainnya,ios,testessl846@gmail.com,2026-08-20 02:10:14.670975+00,,,,berita,real
